antecedents,consequents,support,confidence,lift
"frozenset({'Tea', 'Butter', 'Bread', 'Biscuits'})","frozenset({'Sugar', 'Coffee'})",0.216,0.4954128440366972,0.9454443588486587
"frozenset({'Sugar', 'Bread', 'Biscuits', 'Coffee'})",frozenset({'Oil'}),0.17,0.6390977443609023,0.9454108644392045
frozenset({'Jam'}),"frozenset({'Oil', 'Rice', 'Coffee'})",0.064,0.34408602150537637,0.9452912678719131
frozenset({'Rice'}),"frozenset({'Butter', 'Bread', 'Biscuits'})",0.302,0.46319018404907975,0.9452860898960811
"frozenset({'Butter', 'Bread', 'Biscuits'})",frozenset({'Rice'}),0.302,0.6163265306122448,0.945286089896081
"frozenset({'Tea', 'Biscuits', 'Coffee'})","frozenset({'Rice', 'Butter', 'Bread'})",0.15,0.43859649122807015,0.9452510586811856
"frozenset({'Rice', 'Butter', 'Bread'})","frozenset({'Tea', 'Biscuits', 'Coffee'})",0.15,0.32327586206896547,0.9452510586811855
"frozenset({'Sugar', 'Coffee', 'Butter', 'Oil', 'Rice'})","frozenset({'Tea', 'Biscuits'})",0.132,0.5689655172413793,0.945125443922557
"frozenset({'Oil', 'Tea', 'Sugar', 'Coffee'})","frozenset({'Butter', 'Bread'})",0.156,0.6842105263157895,0.9450421634195988
"frozenset({'Oil', 'Sugar', 'Biscuits'})","frozenset({'Butter', 'Bread'})",0.182,0.6842105263157894,0.9450421634195986
"frozenset({'Butter', 'Coffee'})","frozenset({'Rice', 'Biscuits'})",0.178,0.41013824884792627,0.9450190065620421
"frozenset({'Rice', 'Biscuits'})","frozenset({'Butter', 'Coffee'})",0.178,0.41013824884792627,0.9450190065620421
"frozenset({'Oil', 'Sugar', 'Rice', 'Biscuits'})",frozenset({'Bread'}),0.176,0.7333333333333333,0.945017182130584
"frozenset({'Oil', 'Rice'})","frozenset({'Tea', 'Butter', 'Bread', 'Biscuits'})",0.248,0.4119601328903655,0.9448626901155172
"frozenset({'Rice', 'Oil', 'Butter', 'Bread'})","frozenset({'Tea', 'Biscuits'})",0.248,0.5688073394495413,0.9448626901155172
"frozenset({'Tea', 'Butter', 'Bread', 'Biscuits'})","frozenset({'Oil', 'Rice'})",0.248,0.5688073394495413,0.9448626901155172
"frozenset({'Tea', 'Biscuits'})","frozenset({'Rice', 'Oil', 'Butter', 'Bread'})",0.248,0.4119601328903655,0.9448626901155172
frozenset({'Eggs'}),"frozenset({'Rice', 'Coffee'})",0.06,0.37037037037037035,0.9448223733938019
"frozenset({'Sugar', 'Oil', 'Bread'})",frozenset({'Biscuits'}),0.196,0.6405228758169935,0.9447240056297839
"frozenset({'Rice', 'Bread'})","frozenset({'Tea', 'Sugar'})",0.184,0.3665338645418327,0.9446749086129708
"frozenset({'Tea', 'Sugar'})","frozenset({'Rice', 'Bread'})",0.184,0.4742268041237113,0.9446749086129708
frozenset({'Milk'}),"frozenset({'Butter', 'Oil'})",0.1,0.48543689320388356,0.9444297533149485
"frozenset({'Tea', 'Sugar', 'Coffee'})","frozenset({'Rice', 'Oil', 'Butter', 'Bread'})",0.14,0.411764705882353,0.9444144630329196
"frozenset({'Rice', 'Oil', 'Butter', 'Bread'})","frozenset({'Tea', 'Sugar', 'Coffee'})",0.14,0.3211009174311927,0.9444144630329195
frozenset({'Sugar'}),"frozenset({'Butter', 'Rice', 'Biscuits'})",0.18,0.30405405405405406,0.9442672486150747
"frozenset({'Butter', 'Rice', 'Biscuits'})",frozenset({'Sugar'}),0.18,0.5590062111801242,0.9442672486150746
"frozenset({'Rice', 'Butter', 'Bread', 'Coffee'})",frozenset({'Tea'}),0.164,0.6212121212121212,0.9440913696232844
"frozenset({'Rice', 'Biscuits'})","frozenset({'Sugar', 'Bread'})",0.186,0.42857142857142855,0.9439899307740717
"frozenset({'Sugar', 'Bread'})","frozenset({'Rice', 'Biscuits'})",0.186,0.4096916299559471,0.9439899307740717
"frozenset({'Oil', 'Tea', 'Sugar', 'Rice'})",frozenset({'Butter'}),0.166,0.7155172413793104,0.9439541442998818
frozenset({'Biscuits'}),"frozenset({'Oil', 'Coffee'})",0.256,0.3775811209439528,0.943952802359882
"frozenset({'Oil', 'Coffee'})",frozenset({'Biscuits'}),0.256,0.64,0.943952802359882
"frozenset({'Tea', 'Rice', 'Biscuits'})","frozenset({'Butter', 'Bread', 'Coffee'})",0.15,0.3926701570680628,0.9439186467982279
"frozenset({'Butter', 'Bread', 'Coffee'})","frozenset({'Tea', 'Rice', 'Biscuits'})",0.15,0.3605769230769231,0.9439186467982279
"frozenset({'Jam', 'Butter', 'Bread'})",frozenset({'Rice'}),0.08,0.6153846153846154,0.9438414346389806
"frozenset({'Jam', 'Sugar', 'Coffee'})","frozenset({'Tea', 'Biscuits'})",0.05,0.5681818181818182,0.943823618242223
"frozenset({'Rice', 'Butter', 'Bread', 'Coffee'})","frozenset({'Tea', 'Biscuits'})",0.15,0.5681818181818181,0.9438236182422228
"frozenset({'Jam', 'Bread'})","frozenset({'Tea', 'Sugar'})",0.052,0.36619718309859156,0.9438071729345143
"frozenset({'Sugar', 'Rice'})",frozenset({'Bread'}),0.29,0.7323232323232323,0.9437155055711756
frozenset({'Bread'}),"frozenset({'Sugar', 'Rice'})",0.29,0.3737113402061855,0.9437155055711755
"frozenset({'Tea', 'Rice'})","frozenset({'Bread', 'Coffee'})",0.18,0.4265402843601896,0.9436731954871451
"frozenset({'Bread', 'Coffee'})","frozenset({'Tea', 'Rice'})",0.18,0.3982300884955752,0.943673195487145
frozenset({'Jam'}),"frozenset({'Butter', 'Bread', 'Biscuits'})",0.086,0.46236559139784944,0.9436032477507131
frozenset({'Coffee'}),"frozenset({'Butter', 'Bread', 'Biscuits'})",0.27,0.46232876712328774,0.943528096169975
"frozenset({'Butter', 'Bread', 'Biscuits'})",frozenset({'Coffee'}),0.27,0.5510204081632654,0.943528096169975
"frozenset({'Jam', 'Oil', 'Bread'})",frozenset({'Coffee'}),0.054,0.5510204081632653,0.9435280961699748
"frozenset({'Oil', 'Biscuits'})","frozenset({'Sugar', 'Bread', 'Coffee'})",0.17,0.38116591928251126,0.9434799982240377
"frozenset({'Sugar', 'Bread', 'Coffee'})","frozenset({'Oil', 'Biscuits'})",0.17,0.4207920792079208,0.9434799982240376
"frozenset({'Tea', 'Pulses'})","frozenset({'Oil', 'Bread'})",0.05,0.5,0.9433962264150942
"frozenset({'Biscuits', 'Milk'})","frozenset({'Oil', 'Bread'})",0.062,0.5,0.9433962264150942
"frozenset({'Rice', 'Bread', 'Coffee'})",frozenset({'Tea'}),0.18,0.6206896551724138,0.9432973482863432
"frozenset({'Oil', 'Sugar'})","frozenset({'Tea', 'Bread', 'Biscuits'})",0.18,0.44334975369458124,0.9432973482863432
"frozenset({'Tea', 'Bread', 'Biscuits'})","frozenset({'Oil', 'Sugar'})",0.18,0.3829787234042553,0.943297348286343
"frozenset({'Tea', 'Rice', 'Milk'})","frozenset({'Butter', 'Bread'})",0.056,0.6829268292682926,0.9432691011992992
frozenset({'Milk'}),"frozenset({'Tea', 'Rice'})",0.082,0.3980582524271845,0.9432660010122856
"frozenset({'Sugar', 'Coffee', 'Butter', 'Bread', 'Rice'})","frozenset({'Tea', 'Biscuits'})",0.134,0.5677966101694916,0.9431837378230757
frozenset({'Milk'}),"frozenset({'Sugar', 'Biscuits', 'Coffee'})",0.068,0.3300970873786408,0.9431345353675452
"frozenset({'Oil', 'Sugar', 'Rice'})","frozenset({'Butter', 'Bread'})",0.254,0.6827956989247312,0.9430879819402366
"frozenset({'Butter', 'Bread'})","frozenset({'Oil', 'Sugar', 'Rice'})",0.254,0.35082872928176795,0.9430879819402365
"frozenset({'Butter', 'Oil'})","frozenset({'Sugar', 'Coffee'})",0.254,0.49416342412451364,0.9430599697032702
"frozenset({'Sugar', 'Coffee'})","frozenset({'Butter', 'Oil'})",0.254,0.4847328244274809,0.9430599697032702
"frozenset({'Biscuits', 'Milk'})","frozenset({'Oil', 'Butter', 'Bread'})",0.058,0.467741935483871,0.9430280957336109
"frozenset({'Oil', 'Sugar', 'Rice', 'Coffee'})",frozenset({'Tea'}),0.206,0.6204819277108433,0.9429816530559928
frozenset({'Tea'}),"frozenset({'Oil', 'Sugar', 'Rice', 'Coffee'})",0.206,0.3130699088145896,0.9429816530559928
"frozenset({'Butter', 'Bread', 'Biscuits', 'Coffee'})",frozenset({'Rice'}),0.166,0.6148148148148148,0.9429675073846853
"frozenset({'Tea', 'Sugar', 'Biscuits', 'Coffee', 'Oil'})","frozenset({'Butter', 'Bread'})",0.142,0.6826923076923077,0.9429451763705908
"frozenset({'Oil', 'Rice', 'Milk', 'Coffee'})",frozenset({'Bread'}),0.06,0.7317073170731707,0.9429218003520241
"frozenset({'Sugar', 'Oil'})","frozenset({'Tea', 'Bread'})",0.196,0.48275862068965514,0.9428879310344827
"frozenset({'Tea', 'Bread'})","frozenset({'Sugar', 'Oil'})",0.196,0.3828125,0.9428879310344827
"frozenset({'Sugar', 'Biscuits', 'Coffee', 'Butter', 'Bread'})",frozenset({'Rice'}),0.15,0.6147540983606558,0.9428743839887358
"frozenset({'Butter', 'Sugar', 'Biscuits'})","frozenset({'Oil', 'Rice'})",0.168,0.5675675675675677,0.9428032683846639
"frozenset({'Tea', 'Butter', 'Bread', 'Biscuits'})",frozenset({'Rice'}),0.268,0.6146788990825689,0.9427590476726516
frozenset({'Rice'}),"frozenset({'Tea', 'Butter', 'Bread', 'Biscuits'})",0.268,0.4110429447852761,0.9427590476726516
frozenset({'Eggs'}),"frozenset({'Sugar', 'Oil'})",0.062,0.38271604938271603,0.9426503679377242
frozenset({'Jam'}),"frozenset({'Rice', 'Bread'})",0.088,0.47311827956989244,0.9424666923703037
"frozenset({'Tea', 'Sugar'})","frozenset({'Oil', 'Butter', 'Rice'})",0.166,0.4278350515463918,0.9423679549479995
"frozenset({'Oil', 'Butter', 'Rice'})","frozenset({'Tea', 'Sugar'})",0.166,0.3656387665198238,0.9423679549479994
"frozenset({'Butter', 'Bread', 'Biscuits', 'Coffee'})",frozenset({'Oil'}),0.172,0.637037037037037,0.9423624808240191
"frozenset({'Rice', 'Tea', 'Butter', 'Bread'})",frozenset({'Coffee'}),0.164,0.5503355704697988,0.9423554288866418
"frozenset({'Oil', 'Butter', 'Rice', 'Biscuits'})",frozenset({'Coffee'}),0.164,0.5503355704697988,0.9423554288866418
"frozenset({'Tea', 'Oil', 'Eggs'})",frozenset({'Butter'}),0.05,0.7142857142857143,0.9423294383716547
"frozenset({'Biscuits', 'Eggs'})",frozenset({'Butter'}),0.08,0.7142857142857143,0.9423294383716547
"frozenset({'Bread', 'Biscuits', 'Coffee'})",frozenset({'Oil'}),0.186,0.636986301369863,0.9422874280619274
frozenset({'Tea'}),"frozenset({'Oil', 'Coffee'})",0.248,0.3768996960486322,0.9422492401215805
"frozenset({'Oil', 'Coffee'})",frozenset({'Tea'}),0.248,0.62,0.9422492401215805
"frozenset({'Tea', 'Butter', 'Rice'})","frozenset({'Sugar', 'Coffee'})",0.156,0.4936708860759494,0.9421200115953232
"frozenset({'Pulses', 'Biscuits'})",frozenset({'Sugar'}),0.058,0.5576923076923077,0.9420478170478171
frozenset({'Biscuits'}),"frozenset({'Oil', 'Sugar', 'Rice', 'Coffee'})",0.212,0.3126843657817109,0.9418203788605749
"frozenset({'Oil', 'Sugar', 'Rice', 'Coffee'})",frozenset({'Biscuits'}),0.212,0.6385542168674698,0.9418203788605749
"frozenset({'Biscuits', 'Butter', 'Bread', 'Oil', 'Rice'})",frozenset({'Coffee'}),0.154,0.5499999999999999,0.9417808219178082
"frozenset({'Butter', 'Milk'})","frozenset({'Sugar', 'Rice', 'Coffee'})",0.05,0.33333333333333337,0.9416195856873825
frozenset({'Jam'}),"frozenset({'Butter', 'Coffee'})",0.076,0.4086021505376344,0.9414796095337198
frozenset({'Jam'}),"frozenset({'Butter', 'Sugar'})",0.076,0.4086021505376344,0.9414796095337198
"frozenset({'Sugar', 'Coffee', 'Butter', 'Bread', 'Oil', 'Rice'})",frozenset({'Tea'}),0.14,0.6194690265486726,0.9414422895876483
"frozenset({'Bread', 'Oil', 'Rice'})",frozenset({'Biscuits'}),0.3,0.6382978723404256,0.9414422895876483
frozenset({'Biscuits'}),"frozenset({'Bread', 'Oil', 'Rice'})",0.3,0.44247787610619466,0.9414422895876483
"frozenset({'Coffee', 'Butter', 'Milk'})",frozenset({'Oil'}),0.056,0.6363636363636365,0.9413663259817107
"frozenset({'Sugar', 'Bread', 'Milk'})",frozenset({'Oil'}),0.056,0.6363636363636365,0.9413663259817107
"frozenset({'Butter', 'Biscuits', 'Coffee'})",frozenset({'Oil'}),0.182,0.6363636363636364,0.9413663259817105
"frozenset({'Rice', 'Butter', 'Bread', 'Biscuits'})",frozenset({'Coffee'}),0.166,0.5496688741721855,0.9412138256373039
"frozenset({'Sugar', 'Bread', 'Milk'})",frozenset({'Rice'}),0.054,0.6136363636363636,0.9411600669269381
"frozenset({'Tea', 'Biscuits', 'Butter', 'Bread', 'Oil'})","frozenset({'Sugar', 'Coffee'})",0.142,0.4930555555555555,0.9409457167090753
frozenset({'Milk'}),"frozenset({'Sugar', 'Bread'})",0.088,0.42718446601941745,0.9409349471793336
"frozenset({'Sugar', 'Biscuits'})","frozenset({'Rice', 'Oil', 'Bread'})",0.176,0.4422110552763819,0.9408745856944296
"frozenset({'Rice', 'Oil', 'Bread'})","frozenset({'Sugar', 'Biscuits'})",0.176,0.37446808510638296,0.9408745856944295
"frozenset({'Milk', 'Coffee'})","frozenset({'Oil', 'Butter', 'Bread'})",0.056,0.4666666666666667,0.9408602150537635
"frozenset({'Tea', 'Butter', 'Rice'})",frozenset({'Sugar'}),0.176,0.5569620253164557,0.9408142319534725
"frozenset({'Rice', 'Coffee'})","frozenset({'Tea', 'Biscuits'})",0.222,0.5663265306122449,0.9407417452030646
"frozenset({'Tea', 'Biscuits'})","frozenset({'Rice', 'Coffee'})",0.222,0.36877076411960136,0.9407417452030646
"frozenset({'Biscuits', 'Coffee'})","frozenset({'Oil', 'Butter', 'Rice'})",0.164,0.4270833333333333,0.9407121879588839
"frozenset({'Oil', 'Butter', 'Rice'})","frozenset({'Biscuits', 'Coffee'})",0.164,0.36123348017621143,0.9407121879588839
"frozenset({'Oil', 'Butter', 'Sugar', 'Coffee'})",frozenset({'Biscuits'}),0.162,0.6377952755905512,0.9407009964462406
"frozenset({'Sugar', 'Butter', 'Bread', 'Oil', 'Rice'})",frozenset({'Biscuits'}),0.162,0.6377952755905512,0.9407009964462406
"frozenset({'Tea', 'Sugar', 'Bread'})",frozenset({'Rice'}),0.184,0.6133333333333334,0.9406952965235175
frozenset({'Sugar'}),"frozenset({'Tea', 'Butter', 'Oil'})",0.186,0.3141891891891892,0.9406861951772131
"frozenset({'Tea', 'Butter', 'Oil'})",frozenset({'Sugar'}),0.186,0.5568862275449101,0.9406861951772131
"frozenset({'Rice', 'Oil', 'Butter', 'Bread'})","frozenset({'Tea', 'Sugar', 'Biscuits'})",0.146,0.3348623853211009,0.940624677868261
"frozenset({'Tea', 'Sugar', 'Biscuits'})","frozenset({'Rice', 'Oil', 'Butter', 'Bread'})",0.146,0.4101123595505618,0.940624677868261
"frozenset({'Oil', 'Butter', 'Rice'})","frozenset({'Tea', 'Sugar', 'Biscuits'})",0.152,0.33480176211453744,0.9404543879621838
"frozenset({'Tea', 'Sugar', 'Biscuits'})","frozenset({'Oil', 'Butter', 'Rice'})",0.152,0.42696629213483145,0.9404543879621837
"frozenset({'Oil', 'Sugar', 'Milk', 'Coffee'})",frozenset({'Bread'}),0.054,0.7297297297297297,0.9403733630537754
"frozenset({'Butter', 'Coffee'})","frozenset({'Oil', 'Biscuits'})",0.182,0.41935483870967744,0.9402574858961378
"frozenset({'Oil', 'Biscuits'})","frozenset({'Butter', 'Coffee'})",0.182,0.4080717488789237,0.9402574858961377
"frozenset({'Butter', 'Bread'})","frozenset({'Oil', 'Sugar', 'Rice', 'Coffee'})",0.226,0.3121546961325967,0.940224988351195
"frozenset({'Oil', 'Sugar', 'Rice', 'Coffee'})","frozenset({'Butter', 'Bread'})",0.226,0.6807228915662651,0.940224988351195
"frozenset({'Tea', 'Sugar', 'Biscuits'})","frozenset({'Butter', 'Rice'})",0.162,0.45505617977528096,0.940198718543969
"frozenset({'Butter', 'Rice'})","frozenset({'Tea', 'Sugar', 'Biscuits'})",0.162,0.3347107438016529,0.9401987185439689
"frozenset({'Tea', 'Sugar', 'Biscuits'})","frozenset({'Oil', 'Butter', 'Bread'})",0.166,0.4662921348314607,0.9401051105472998
"frozenset({'Oil', 'Butter', 'Bread'})","frozenset({'Tea', 'Sugar', 'Biscuits'})",0.166,0.33467741935483875,0.9401051105472998
frozenset({'Biscuits'}),"frozenset({'Oil', 'Rice', 'Coffee'})",0.232,0.3421828908554572,0.9400628869655419
"frozenset({'Oil', 'Rice', 'Coffee'})",frozenset({'Biscuits'}),0.232,0.6373626373626374,0.9400628869655419
"frozenset({'Tea', 'Sugar', 'Biscuits'})","frozenset({'Rice', 'Bread'})",0.168,0.4719101123595506,0.9400599847799813
"frozenset({'Rice', 'Bread'})","frozenset({'Tea', 'Sugar', 'Biscuits'})",0.168,0.33466135458167334,0.9400599847799813
"frozenset({'Oil', 'Butter'})","frozenset({'Tea', 'Sugar', 'Biscuits'})",0.172,0.3346303501945525,0.9399728938049228
"frozenset({'Tea', 'Sugar', 'Biscuits'})","frozenset({'Oil', 'Butter'})",0.172,0.4831460674157303,0.9399728938049228
"frozenset({'Jam', 'Butter'})","frozenset({'Sugar', 'Coffee'})",0.066,0.4925373134328358,0.9399567050244958
"frozenset({'Oil', 'Bread', 'Coffee'})",frozenset({'Tea'}),0.188,0.618421052631579,0.9398496240601504
"frozenset({'Oil', 'Bread', 'Coffee'})","frozenset({'Tea', 'Biscuits'})",0.172,0.5657894736842105,0.9398496240601504
"frozenset({'Tea', 'Biscuits', 'Eggs'})","frozenset({'Rice', 'Bread'})",0.05,0.47169811320754723,0.9396376757122454
"frozenset({'Butter', 'Sugar', 'Biscuits'})",frozenset({'Oil'}),0.188,0.6351351351351352,0.9395490164720934
"frozenset({'Rice', 'Milk'})","frozenset({'Bread', 'Coffee'})",0.062,0.4246575342465754,0.9395078191295915
"frozenset({'Tea', 'Biscuits', 'Butter', 'Bread', 'Oil'})",frozenset({'Coffee'}),0.158,0.5486111111111112,0.939402587519026
"frozenset({'Rice', 'Bread', 'Coffee'})","frozenset({'Tea', 'Biscuits'})",0.164,0.5655172413793104,0.939397410929087
"frozenset({'Rice', 'Biscuits'})","frozenset({'Butter', 'Sugar', 'Bread', 'Coffee'})",0.15,0.3456221198156682,0.9391905429773593
"frozenset({'Butter', 'Sugar', 'Bread', 'Coffee'})","frozenset({'Rice', 'Biscuits'})",0.15,0.4076086956521739,0.9391905429773592
"frozenset({'Sugar', 'Milk', 'Coffee'})","frozenset({'Butter', 'Rice'})",0.05,0.4545454545454546,0.9391435011269723
"frozenset({'Tea', 'Biscuits', 'Coffee'})","frozenset({'Rice', 'Oil', 'Butter', 'Bread'})",0.14,0.40935672514619886,0.9388915714362359
"frozenset({'Rice', 'Oil', 'Butter', 'Bread'})","frozenset({'Tea', 'Biscuits', 'Coffee'})",0.14,0.3211009174311927,0.9388915714362358
"frozenset({'Tea', 'Sugar', 'Biscuits', 'Coffee', 'Oil'})",frozenset({'Butter'}),0.148,0.7115384615384616,0.9387050943779176
"frozenset({'Tea', 'Sugar', 'Coffee', 'Oil', 'Rice'})","frozenset({'Butter', 'Bread'})",0.14,0.679611650485437,0.9386901249798855
frozenset({'Eggs'}),frozenset({'Bread'}),0.118,0.728395061728395,0.9386534300623646
"frozenset({'Coffee', 'Butter', 'Milk'})",frozenset({'Biscuits'}),0.056,0.6363636363636365,0.9385894341646555
"frozenset({'Sugar', 'Bread', 'Milk'})",frozenset({'Biscuits'}),0.056,0.6363636363636365,0.9385894341646555
"frozenset({'Jam', 'Sugar', 'Coffee'})",frozenset({'Biscuits'}),0.056,0.6363636363636365,0.9385894341646555
frozenset({'Eggs'}),"frozenset({'Oil', 'Bread', 'Biscuits'})",0.052,0.32098765432098764,0.9385603927514258
"frozenset({'Tea', 'Biscuits'})","frozenset({'Sugar', 'Rice', 'Coffee'})",0.2,0.33222591362126247,0.9384912814159957
"frozenset({'Sugar', 'Rice', 'Coffee'})","frozenset({'Tea', 'Biscuits'})",0.2,0.5649717514124294,0.9384912814159957
"frozenset({'Tea', 'Butter', 'Jam'})",frozenset({'Sugar'}),0.05,0.5555555555555556,0.9384384384384385
"frozenset({'Jam', 'Butter', 'Biscuits'})",frozenset({'Sugar'}),0.05,0.5555555555555556,0.9384384384384385
"frozenset({'Rice', 'Sugar', 'Bread', 'Coffee'})","frozenset({'Tea', 'Biscuits'})",0.148,0.564885496183206,0.938348000304329
"frozenset({'Tea', 'Sugar', 'Coffee'})","frozenset({'Rice', 'Butter', 'Bread'})",0.148,0.4352941176470588,0.9381338742393508
"frozenset({'Rice', 'Butter', 'Bread'})","frozenset({'Tea', 'Sugar', 'Coffee'})",0.148,0.3189655172413793,0.9381338742393508
"frozenset({'Tea', 'Bread', 'Biscuits', 'Eggs'})",frozenset({'Oil'}),0.052,0.6341463414634145,0.9380863039399623
"frozenset({'Butter', 'Milk'})","frozenset({'Sugar', 'Biscuits'})",0.056,0.37333333333333335,0.9380234505862647
"frozenset({'Oil', 'Biscuits', 'Coffee'})",frozenset({'Butter'}),0.182,0.7109375,0.9379122691292876
"frozenset({'Tea', 'Sugar', 'Biscuits', 'Coffee'})","frozenset({'Oil', 'Butter', 'Rice'})",0.132,0.42580645161290326,0.9378996731561745
"frozenset({'Oil', 'Sugar'})","frozenset({'Tea', 'Butter', 'Bread', 'Biscuits'})",0.166,0.4088669950738916,0.9377683373254395
"frozenset({'Tea', 'Butter', 'Bread', 'Biscuits'})","frozenset({'Oil', 'Sugar'})",0.166,0.38073394495412843,0.9377683373254394
frozenset({'Jam'}),"frozenset({'Butter', 'Biscuits'})",0.09,0.48387096774193544,0.937734433608402
"frozenset({'Jam', 'Butter'})","frozenset({'Sugar', 'Biscuits'})",0.05,0.373134328358209,0.9375234380859522
"frozenset({'Sugar', 'Coffee', 'Butter', 'Bread', 'Rice'})",frozenset({'Biscuits'}),0.15,0.635593220338983,0.9374531273436327
"frozenset({'Oil', 'Tea', 'Sugar', 'Coffee'})",frozenset({'Butter'}),0.162,0.7105263157894737,0.937369809748646
"frozenset({'Tea', 'Sugar', 'Rice', 'Biscuits'})",frozenset({'Butter'}),0.162,0.7105263157894737,0.937369809748646
"frozenset({'Oil', 'Butter', 'Bread', 'Coffee'})","frozenset({'Tea', 'Biscuits'})",0.158,0.5642857142857143,0.9373516848599905
"frozenset({'Biscuits', 'Eggs'})","frozenset({'Butter', 'Bread'})",0.076,0.6785714285714285,0.9372533543804261
"frozenset({'Butter', 'Rice'})","frozenset({'Tea', 'Sugar'})",0.176,0.36363636363636365,0.9372071227741331
"frozenset({'Tea', 'Sugar'})","frozenset({'Butter', 'Rice'})",0.176,0.45360824742268036,0.937207122774133
"frozenset({'Tea', 'Sugar', 'Biscuits', 'Coffee', 'Rice'})",frozenset({'Butter'}),0.142,0.7099999999999999,0.9366754617414246
"frozenset({'Sugar', 'Coffee'})","frozenset({'Butter', 'Rice', 'Biscuits'})",0.158,0.3015267175572519,0.9364183775069935
"frozenset({'Butter', 'Rice', 'Biscuits'})","frozenset({'Sugar', 'Coffee'})",0.158,0.4906832298136646,0.9364183775069934
"frozenset({'Oil', 'Biscuits', 'Coffee'})",frozenset({'Bread'}),0.186,0.7265625,0.9362918814432989
"frozenset({'Tea', 'Sugar', 'Biscuits', 'Coffee', 'Oil', 'Rice'})",frozenset({'Butter'}),0.132,0.7096774193548387,0.9362498936079666
"frozenset({'Oil', 'Sugar', 'Biscuits', 'Coffee'})",frozenset({'Bread'}),0.17,0.7264957264957265,0.9362058331130495
"frozenset({'Oil', 'Tea', 'Butter', 'Bread'})","frozenset({'Sugar', 'Coffee'})",0.156,0.49056603773584906,0.9361947285035287
"frozenset({'Rice', 'Oil', 'Bread'})","frozenset({'Sugar', 'Biscuits', 'Coffee'})",0.154,0.32765957446808514,0.9361702127659576
